SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,7914 Rockaway Beach Blvd Unit 1J,Rockaway Beach,NY,11693,369999,2,1,Rockaway Beach,1052,,2006,3,352,689,Active,,,https://www.redfin.com/NY/Rockaway-Beach/7914-Rockaway-Beach-Blvd-11693/unit-1J/home/21688671,OneKey® MLS as Distributed by MLS Grid,865632,N,Y,40.5883176,-73.8057547
MLS Listing,,Single Family Residential,210-16 36th Ave,Bayside,NY,11361,1500000,3,3,Bayside,1620,5700,1975,3,926,,Active,,,https://www.redfin.com/NY/Bayside/21016-36th-Ave-11361/home/20835364,OneKey® MLS as Distributed by MLS Grid,865323,N,Y,40.7669785,-73.7761231
MLS Listing,,Single Family Residential,140-21 69th Ave,Kew Garden Hills,NY,11367,1200000,3,2.5,Kew Garden Hills,1400,1800,1950,3,857,,Active,May-25-2025 10:00 AM,May-25-2025 12:30 PM,https://www.redfin.com/NY/Flushing/14021-69th-Ave-11367/home/20830221,OneKey® MLS as Distributed by MLS Grid,865440,N,Y,40.7312278,-73.8254664
MLS Listing,,Single Family Residential,11845 218th St,Cambria Heights,NY,11411,899000,3,2.5,Cambria Heights,1276,3250,1920,3,705,,Pre On-Market,,,https://www.redfin.com/NY/Cambria-Heights/11845-218th-St-11411/home/20699812,OneKey® MLS as Distributed by MLS Grid,865624,N,Y,40.6927398,-73.7432003
MLS Listing,,Single Family Residential,103-24 Farmers Blvd,Hollis,NY,11423,899000,4,3,Hollis,1500,4169,1925,3,599,,Active,May-24-2025 02:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Hollis/10324-Farmers-Blvd-11423/home/20754677,OneKey® MLS as Distributed by MLS Grid,865608,N,Y,40.7065726,-73.7675499
MLS Listing,,Vacant Land,93-44/50 & 93rd rd 224th St,Queens Village,NY,11428,6900000,,,Queens Village,,29650,,3,,,Active,,,https://www.redfin.com/NY/Queens-Village/22444-93rd-Rd-11428/home/20804926,OneKey® MLS as Distributed by MLS Grid,865602,N,Y,40.723125,-73.7298343
MLS Listing,,Single Family Residential,10966 153rd St,Jamaica,NY,11433,775000,3,2,Jamaica,1260,2300,1920,3,615,,Active,,,https://www.redfin.com/NY/Jamaica/10966-153rd-St-11433/home/20713835,OneKey® MLS as Distributed by MLS Grid,865593,N,Y,40.6902478,-73.7963107
MLS Listing,,Condo/Co-op,61-15 97 St Unit LL,Rego Park,NY,11374,215000,0,1,Rego Park,575,,1968,3,374,,Active,May-25-2025 12:00 PM,May-25-2025 01:30 PM,https://www.redfin.com/NY/Rego-Park/6115-97th-St-11374/unit-LL/home/20636067,OneKey® MLS as Distributed by MLS Grid,865589,N,Y,40.7338024,-73.8621051
MLS Listing,,Condo/Co-op,140-37 Cherry Unit 5c,Flushing,NY,11355,668000,2,2,Flushing,700,,2004,3,954,334,Active,,,https://www.redfin.com/NY/Flushing/14037-Cherry-Ave-11355/unit-5C/home/23124918,OneKey® MLS as Distributed by MLS Grid,865584,N,Y,40.7547388,-73.8219012
MLS Listing,,Single Family Residential,1142 Welling Ct,Astoria,NY,11102,799000,3,2.5,Astoria,1064,1149,1925,3,751,,Active,,,https://www.redfin.com/NY/Astoria/1142-Welling-Ct-11102/home/20957066,OneKey® MLS as Distributed by MLS Grid,865558,N,Y,40.7710884,-73.9325148
MLS Listing,,Single Family Residential,128-36 Hook Creek Blvd,Rosedale,NY,11422,549000,4,2,Rosedale,1119,3920,1955,3,491,,Active,May-24-2025 02:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Rosedale/12836-Hook-Creek-Blvd-11422/home/20701536,OneKey® MLS as Distributed by MLS Grid,865530,N,Y,40.6806424,-73.7261812
MLS Listing,,Townhouse,113-23 204th St,Saint Albans,NY,11412,699000,3,2.5,Saint Albans,1360,2000,1935,3,514,,Active,,,https://www.redfin.com/NY/Saint-Albans/11323-204th-St-11412/home/20738980,OneKey® MLS as Distributed by MLS Grid,865403,N,Y,40.7016085,-73.751172
MLS Listing,,Single Family Residential,58-33 150 St,Flushing,NY,11355,998000,3,1.5,Flushing,1575,1953,1960,3,634,,Active,May-31-2025 01:00 PM,May-31-2025 04:00 PM,https://www.redfin.com/NY/Flushing/5833-150th-St-11355/home/20830726,OneKey® MLS as Distributed by MLS Grid,864699,N,Y,40.7423104,-73.8184215
MLS Listing,,Multi-Family (2-4 Unit),177-15 Troutville Rd,Jamaica,NY,11434,859000,3,2,Jamaica,1710,,1935,3,502,,Active,May-25-2025 01:30 PM,May-25-2025 03:30 PM,https://www.redfin.com/NY/Jamaica/17715-Troutville-Rd-11434/home/20707134,OneKey® MLS as Distributed by MLS Grid,865511,N,Y,40.6838013,-73.7672603
MLS Listing,,Condo/Co-op,11-24 31st Ave Unit 5E,Astoria,NY,11106,999000,2,2,East River Tower,790,,2007,3,1265,1314,Active,,,https://www.redfin.com/NY/Astoria/1124-31st-Ave-11106/unit-5E/home/25506240,OneKey® MLS as Distributed by MLS Grid,865508,N,Y,40.7689469,-73.9343403
MLS Listing,,Multi-Family (2-4 Unit),64-23 Alderton St,Rego Park,NY,11374,1495000,3,2,Rego Park,,3722,1930,3,,,Active,May-24-2025 02:00 PM,May-24-2025 03:30 PM,https://www.redfin.com/NY/Rego-Park/6423-Alderton-St-11374/home/20891326,OneKey® MLS as Distributed by MLS Grid,864063,N,Y,40.7230257,-73.8595989
MLS Listing,,Multi-Family (2-4 Unit),127-22 Kew Gardens Rd,Kew Gardens,NY,11415,1988000,8,5,Kew Gardens,3600,6312,2014,3,552,,Active,,,https://www.redfin.com/NY/Kew-Gardens/12722-Kew-Gardens-Rd-11415/home/92324630,OneKey® MLS as Distributed by MLS Grid,865482,N,Y,40.7069162,-73.8243419
MLS Listing,,Single Family Residential,22-23 147th St,Whitestone,NY,11357,1398000,4,3,Whitestone,1568,,1940,3,892,,Active,May-24-2025 01:30 PM,May-24-2025 03:30 PM,https://www.redfin.com/NY/Whitestone/2223-147th-St-11357/home/20864114,OneKey® MLS as Distributed by MLS Grid,865480,N,Y,40.7785624,-73.8192094
MLS Listing,,Single Family Residential,88-22 186th St,Hollis,NY,11423,649000,3,2.5,Hollis,1648,2399,1920,3,394,,Active,May-24-2025 02:00 PM,May-24-2025 04:00 PM,https://www.redfin.com/NY/Hollis/8822-186th-St-11423/home/20761779,OneKey® MLS as Distributed by MLS Grid,865452,N,Y,40.7137521,-73.7759967
MLS Listing,,Condo/Co-op,18-50 211th St Unit 2D,Bayside,NY,11360,349000,3,2,Bay Terrace Section X,1450,,1957,3,241,,Active,,,https://www.redfin.com/NY/Queens/18-50-211th-St-11360/unit-2D/home/21460907,OneKey® MLS as Distributed by MLS Grid,865145,N,Y,40.7805732,-73.7825806
MLS Listing,,Condo/Co-op,60-11 Broadway Unit L2,Woodside,NY,11377,275000,1,1,Henderson Apartments,750,,1962,3,367,,Active,May-25-2025 11:30 AM,May-25-2025 02:00 PM,https://www.redfin.com/NY/Woodside/6011-Broadway-11377/unit-L2/home/20661348,OneKey® MLS as Distributed by MLS Grid,865439,N,Y,40.7512564,-73.901573
MLS Listing,,Single Family Residential,8919 96th St,Woodhaven,NY,11421,725000,3,1.5,Woodhaven,1296,2000,1920,3,559,,Active,May-26-2025 12:00 PM,May-26-2025 02:00 PM,https://www.redfin.com/NY/Woodhaven/8919-96th-St-11421/home/20784329,OneKey® MLS as Distributed by MLS Grid,865430,N,Y,40.6914532,-73.8477981
MLS Listing,,Condo/Co-op,117-01 Park Lane South Unit A3C,Kew Gardens,NY,11415,359000,1,1,Kew Gardens,900,,1937,3,399,,Active,,,https://www.redfin.com/NY/Richmond-Hill/11701-Park-Ln-S-11418/unit-A3C/home/191468084,OneKey® MLS as Distributed by MLS Grid,865428,N,Y,40.708456,-73.8372902
MLS Listing,,Single Family Residential,33-82 159 St,Flushing,NY,11358,1899000,6,3.5,Flushing,3050,8000,1910,3,623,,Pre On-Market,,,https://www.redfin.com/NY/Flushing/3382-159th-St-11358/home/20852926,OneKey® MLS as Distributed by MLS Grid,862788,N,Y,40.7659206,-73.8063176
MLS Listing,,Condo/Co-op,42-40 Bowne St Unit 5C,Flushing,NY,11355,529000,2,1.5,Flushing,1250,,1960,3,423,,Active,May-27-2025 12:00 AM,May-27-2025 01:00 PM,https://www.redfin.com/NY/Flushing/4240-Bowne-St-11355/unit-5C/home/148381257,OneKey® MLS as Distributed by MLS Grid,865424,N,Y,40.756144,-73.8213672
MLS Listing,,Townhouse,60-12 171st St,Fresh Meadows,NY,11365,988000,3,2.5,Fresh Meadows,1224,1800,1960,3,807,,Active,May-25-2025 01:00 PM,May-25-2025 03:00 PM,https://www.redfin.com/NY/Fresh-Meadows/6012-171st-St-11365/home/20822594,OneKey® MLS as Distributed by MLS Grid,865394,N,Y,40.738611,-73.7983667
MLS Listing,,Multi-Family (2-4 Unit),23-62 24 St,Astoria,NY,11105,1648000,5,2,Astoria,2600,2442,1930,3,634,,Active,,,https://www.redfin.com/NY/Astoria/2362-24th-St-11105/home/20946673,OneKey® MLS as Distributed by MLS Grid,864272,N,Y,40.7762984,-73.9190938
MLS Listing,,Multi-Family (2-4 Unit),10465 Springfield Blvd,Queens Village,NY,11429,1079000,6,2,Queens Village,1842,2632,2007,3,586,,Active,May-25-2025 02:00 PM,May-25-2025 04:00 PM,https://www.redfin.com/NY/Queens-Village/10465-Springfield-Blvd-11429/home/20625420,OneKey® MLS as Distributed by MLS Grid,860265,N,Y,40.7102713,-73.737107
MLS Listing,,Multi-Family (2-4 Unit),246 Beach 130th St,Rockaway Park,NY,11694,1199999,5,3,Rockaway Park,2608,4000,1960,3,460,,Active,May-25-2025 12:00 PM,May-25-2025 02:00 PM,https://www.redfin.com/NY/Rockaway-Park/246-Beach-130th-St-11694/home/20672952,OneKey® MLS as Distributed by MLS Grid,865328,N,Y,40.5769763,-73.8494106
MLS Listing,,Single Family Residential,11114 156th St,Jamaica,NY,11433,745000,4,3,Jamaica,994,4215,1930,3,749,,Active,,,https://www.redfin.com/NY/Jamaica/11114-156th-St-11433/home/20711370,OneKey® MLS as Distributed by MLS Grid,865379,N,Y,40.6891262,-73.7929154
MLS Listing,,Single Family Residential,28-06 34th Ave,Astoria,NY,11106,1729000,4,3,Astoria,1700,1800,1945,3,1017,,Active,May-25-2025 12:00 PM,May-25-2025 02:00 PM,https://www.redfin.com/NY/Astoria/2806-34th-Ave-11106/home/20955724,OneKey® MLS as Distributed by MLS Grid,865264,N,Y,40.7605001,-73.9295615
MLS Listing,,Condo/Co-op,98-34 63 Dr Unit 7D,Rego Park,NY,11374,350000,1,1,Rego Park,728,,1970,3,481,835,Active,May-25-2025 01:30 PM,May-25-2025 03:00 PM,https://www.redfin.com/NY/Rego-Park/9834-63rd-Dr-11374/unit-7D/home/20637010,OneKey® MLS as Distributed by MLS Grid,865345,N,Y,40.731183,-73.857622
MLS Listing,,Condo/Co-op,97-12 63rd Dr Unit 10D,Rego Park,NY,11374,510000,1,1,Rego Park,600,,1992,3,850,399,Active,,,https://www.redfin.com/NY/Rego-Park/9712-63rd-Dr-11374/unit-10D/home/20916420,OneKey® MLS as Distributed by MLS Grid,865329,N,Y,40.7303066,-73.8601898
MLS Listing,,Multi-Family (2-4 Unit),10020 Spruce Ave,Corona,NY,11368,1575000,10,4,Corona,5250,2000,2007,3,300,,Active,,,https://www.redfin.com/NY/Corona/10020-Spruce-St-11368/home/21692897,OneKey® MLS as Distributed by MLS Grid,865326,N,Y,40.7493386,-73.8645216
MLS Listing,,Single Family Residential,3111 Mott Ave,Far Rockaway,NY,11691,675000,3,2.5,Far Rockaway,1328,4500,1950,3,508,,Active,,,https://www.redfin.com/NY/Far-Rockaway/3111-Mott-Ave-11691/home/20675724,OneKey® MLS as Distributed by MLS Grid,865320,N,Y,40.6103334,-73.7680137
MLS Listing,,Multi-Family (2-4 Unit),34-21 9 St,Astoria,NY,11106,2300000,11,4,Astoria,,2110,1931,3,,,Active,,,https://www.redfin.com/NY/Astoria/3421-9th-St-11106/home/20961551,OneKey® MLS as Distributed by MLS Grid,861292,N,Y,40.7645605,-73.9397083
MLS Listing,,Condo/Co-op,42-22 Ketcham St Unit 3E,Elmhurst,NY,11373,348888,1,1,Elmhurst,526,,1927,3,663,,Pre On-Market,,,https://www.redfin.com/NY/Elmhurst/4222-Ketcham-St-11373/unit-3E/home/108535158,OneKey® MLS as Distributed by MLS Grid,865235,N,Y,40.7447121,-73.88358
MLS Listing,,Condo/Co-op,83-85 Woodhaven Blvd Unit 5U,Woodhaven,NY,11421,399000,3,1,Woodhaven,1300,,1954,3,307,,Active,,,https://www.redfin.com/NY/Woodhaven/83-85-Woodhaven-Blvd-11421/unit-5U/home/89340873,OneKey® MLS as Distributed by MLS Grid,864620,N,Y,40.6987743,-73.8529203
MLS Listing,,Single Family Residential,4005 203rd St,Bayside,NY,11361,1450000,5,2.5,Bayside,1752,4000,1920,3,828,,Active,,,https://www.redfin.com/NY/Bayside/4005-203rd-St-11361/home/20835683,OneKey® MLS as Distributed by MLS Grid,865269,N,Y,40.761504,-73.781582
MLS Listing,,Condo/Co-op,66-36 Yellowstone Blvd Unit 4K,Forest Hills,NY,11375,329000,1,1,Forest Hills,775,,1965,3,425,,Active,,,https://www.redfin.com/NY/Forest-Hills/6636-Yellowstone-Blvd-11375/unit-4K/home/20635638,OneKey® MLS as Distributed by MLS Grid,828643,N,Y,40.728651,-73.849805
MLS Listing,,Single Family Residential,58-16 185 St,Fresh Meadows,NY,11365,1420000,5,4,Fresh Meadows,1632,,1950,3,870,,Active,,,https://www.redfin.com/NY/Fresh-Meadows/5816-185th-St-11365/home/20845060,OneKey® MLS as Distributed by MLS Grid,865262,N,Y,40.7413376,-73.7902017
MLS Listing,,Condo/Co-op,61-20 Grand Central Pkwy Unit B 508,Forest Hills,NY,11375,369000,2,1,Forest Hills,1250,,1962,3,295,1868,Active,,,https://www.redfin.com/NY/Queens/61-20-Grand-Central-Pkwy-11375/unit-B-508/home/172773727,OneKey® MLS as Distributed by MLS Grid,865249,N,Y,40.7379227,-73.8470718
MLS Listing,,Single Family Residential,10938 142nd St,Jamaica,NY,11435,950000,3,3,Jamaica,2000,2915,1930,3,475,,Active,,,https://www.redfin.com/NY/Jamaica/10938-142nd-St-11435/home/20714995,OneKey® MLS as Distributed by MLS Grid,865233,N,Y,40.6872442,-73.8040313
MLS Listing,,Condo/Co-op,138-35 39th Ave Unit 14J,Flushing,NY,11354,858000,1,1,Flushing,792,,2017,3,1083,810,Active,May-25-2025 01:00 PM,May-25-2025 03:00 PM,https://www.redfin.com/NY/Flushing/13835-39th-Ave-11354/unit-14J/home/143235035,OneKey® MLS as Distributed by MLS Grid,865227,N,Y,40.7612026,-73.8277106
MLS Listing,,Single Family Residential,34-08 Murray Ln,Flushing,NY,11354,1350000,4,2.5,Flushing,1658,3601,1964,3,814,,Active,,,https://www.redfin.com/NY/Flushing/3408-Murray-Ln-11354/home/20855844,OneKey® MLS as Distributed by MLS Grid,864112,N,Y,40.7670977,-73.8134405
MLS Listing,,Multi-Family (2-4 Unit),45-18 164 St,Flushing,NY,11358,1390000,5,2,Flushing,2000,3000,1925,3,695,,Active,,,https://www.redfin.com/NY/Flushing/4518-164th-St-11358/home/20848415,OneKey® MLS as Distributed by MLS Grid,865180,N,Y,40.7557574,-73.8029858
MLS Listing,,Condo/Co-op,57-21 246 Cres Unit 1FL,Douglaston,NY,11362,415000,2,1,Douglaston,1000,,1953,3,415,,Active,,,https://www.redfin.com/NY/Little-Neck/57-21-246th-Cres-11362/unit-1/home/113829218,OneKey® MLS as Distributed by MLS Grid,865191,N,Y,40.7582515,-73.7358164
MLS Listing,,Single Family Residential,149-32 18th Ave,Whitestone,NY,11357,1090000,3,2,Whitestone,1720,2600,1930,3,634,,Pre On-Market,,,https://www.redfin.com/NY/Whitestone/14932-18th-Ave-11357/home/20865125,OneKey® MLS as Distributed by MLS Grid,865190,N,Y,40.7826852,-73.8155888
MLS Listing,,Multi-Family (2-4 Unit),154-21 Ash Ave,Flushing,NY,11355,1430000,5,3,Flushing,1779,10355,1930,3,804,,Active,,,https://www.redfin.com/NY/Flushing/15421-Ash-Ave-11355/home/20847123,OneKey® MLS as Distributed by MLS Grid,864628,N,Y,40.7606677,-73.8110968
MLS Listing,,Single Family Residential,4813 216th St,Bayside,NY,11364,1250000,4,2.5,Bayside,1791,4500,1935,3,698,,Active,May-25-2025 10:00 AM,May-25-2025 12:00 PM,https://www.redfin.com/NY/Bayside-Hills/4813-216th-St-11364/home/20812053,OneKey® MLS as Distributed by MLS Grid,865135,N,Y,40.7555477,-73.7640233
MLS Listing,,Mobile/Manufactured Home,81-27 242nd St 242nd St,Bellerose,NY,11426,969000,3,1,Bellerose,4967,4980,1950,3,195,,Active,,,https://www.redfin.com/NY/Bellerose/8127-242nd-St-11426/home/20805610,OneKey® MLS as Distributed by MLS Grid,863388,N,Y,40.7387252,-73.7259266
MLS Listing,,Townhouse,61-34 69 Pl,Middle Village,NY,11379,785000,3,1.5,Middle Village,1620,,1960,3,485,,Active,May-25-2025 03:00 PM,May-25-2025 05:00 PM,https://www.redfin.com/NY/Middle-Village/6134-69th-Pl-11379/home/20900381,OneKey® MLS as Distributed by MLS Grid,865109,N,Y,40.7191884,-73.8891997
MLS Listing,,Multi-Family (2-4 Unit),10919 127th St,South Ozone Park,NY,11420,1175000,6,5,South Ozone Park,1772,1980,1930,4,663,,Active,,,https://www.redfin.com/NY/South-Ozone-Park/10919-127th-St-11420/home/20725400,OneKey® MLS as Distributed by MLS Grid,864629,N,Y,40.6836868,-73.8146325
MLS Listing,,Single Family Residential,63-41 252nd St,Little Neck,NY,11362,2728000,4,4.5,Little Neck,2942,6000,2023,4,927,,Active,,,https://www.redfin.com/NY/Little-Neck/6341-252nd-St-11362/home/20795818,OneKey® MLS as Distributed by MLS Grid,859836,N,Y,40.7551749,-73.7254335
MLS Listing,,Multi-Family (2-4 Unit),34-42 90 St,Jackson Heights,NY,11372,1999000,8,3,Jackson Heights,2046,2700,1930,4,977,,Active,June-14-2025 01:00 PM,June-14-2025 03:00 PM,https://www.redfin.com/NY/Jackson-Heights/3442-90th-St-11372/home/20928935,OneKey® MLS as Distributed by MLS Grid,859960,N,Y,40.7531915,-73.8775658
MLS Listing,,Condo/Co-op,44-55 Kissena Blvd Unit 3B,Flushing,NY,11355,295000,2,1,Flushing,960,,1955,4,307,,Active,,,https://www.redfin.com/NY/Flushing/4455-Kissena-Blvd-11355/unit-3B/home/167566493,OneKey® MLS as Distributed by MLS Grid,859736,N,Y,40.7528774,-73.8211834
MLS Listing,,Single Family Residential,42-51 247TH ST 247th St,Little Neck,NY,11363,1060000,4,2,Little Neck,1440,,1940,4,736,,Active,,,https://www.redfin.com/NY/Little-Neck/4251-247th-St-11363/home/20800883,OneKey® MLS as Distributed by MLS Grid,862509,N,Y,40.7690568,-73.7412493
MLS Listing,,Single Family Residential,10-08 Shore Rd,Douglaston,NY,11363,3999900,4,4.5,Douglaston,4768,12500,1910,4,839,900,Active,May-25-2025 12:00 PM,May-25-2025 02:30 PM,https://www.redfin.com/NY/Little-Neck/1008-Shore-Rd-11363/home/20805143,OneKey® MLS as Distributed by MLS Grid,861328,N,Y,40.7812223,-73.7525204
MLS Listing,,Multi-Family (2-4 Unit),91-05 109th St,Richmond Hill,NY,11418,1380000,0,,Richmond Hill,,,1920,4,,,Active,,,https://www.redfin.com/NY/Richmond-Hill/9105-109th-St-11418/home/20777092,OneKey® MLS as Distributed by MLS Grid,865110,N,Y,40.6931963,-73.8372086
MLS Listing,,Single Family Residential,86-16 130th St,Richmond Hill,NY,11418,830000,3,2,Richmond Hill,1600,2000,1920,4,519,,Active,,,https://www.redfin.com/NY/Richmond-Hill/8616-130th-St-11418/home/20781293,OneKey® MLS as Distributed by MLS Grid,865107,N,Y,40.7030525,-73.8225734
MLS Listing,,Single Family Residential,182-27 Grand Central Pkwy,Jamaica Estates,NY,11432,2950000,3,3.5,Jamaica Estates,1496,22240,1940,4,1972,,Active,,,https://www.redfin.com/NY/Jamaica/18227-Grand-Central-Pkwy-11432/home/20813962,OneKey® MLS as Distributed by MLS Grid,865089,N,Y,40.7207645,-73.7812822
MLS Listing,,Condo/Co-op,245-60 62nd Ave Unit F-5,Little Neck,NY,11362,329000,2,1,Beech Hills,800,,1936,4,411,,Active,,,https://www.redfin.com/NY/Little-Neck/24560-62nd-Ave-11362/unit-F5/home/144465395,OneKey® MLS as Distributed by MLS Grid,865075,N,Y,40.755456,-73.7317023
MLS Listing,,Single Family Residential,119-25 6th Ave,College Point,NY,11356,898000,3,3,College Point,1152,2721,1920,4,780,,Active,,,https://www.redfin.com/NY/College-Point/11925-6th-Ave-11356/home/20875632,OneKey® MLS as Distributed by MLS Grid,865062,N,Y,40.7917164,-73.8496724
MLS Listing,,Condo/Co-op,67-66 108 St Unit A32,Forest Hills,NY,11375,415000,1,1,George Washington,950,,1949,4,437,,Active,,,https://www.redfin.com/NY/Forest-Hills/6766-108th-St-11375/unit-A32/home/112194237,OneKey® MLS as Distributed by MLS Grid,865056,N,Y,40.7272034,-73.8471901
MLS Listing,,Single Family Residential,21814 36th Ave,Bayside,NY,11361,1200000,3,2,Bayside,1252,5000,1960,4,958,,Pre On-Market,,,https://www.redfin.com/NY/Bayside/21814-36th-Ave-11361/home/20832348,OneKey® MLS as Distributed by MLS Grid,859930,N,Y,40.7690935,-73.7655751
MLS Listing,,Condo/Co-op,120-15 Cove Ct Unit 90A,College Point,NY,11356,738000,3,2.5,Riverview Condo,1368,,1984,4,539,416,Pre On-Market,,,https://www.redfin.com/NY/College-Point/120-15-Cove-Ct-11356/unit-90A/home/191618066,OneKey® MLS as Distributed by MLS Grid,864453,N,Y,40.7946694,-73.8474534
MLS Listing,,Multi-Family (2-4 Unit),116-30 223rd St,Cambria Heights,NY,11411,768000,2,2,Cambria Heights,1760,3000,1935,4,436,,Active,,,https://www.redfin.com/NY/Cambria-Heights/11630-223rd-St-11411/home/20729691,OneKey® MLS as Distributed by MLS Grid,864660,N,Y,40.6951665,-73.7373806
MLS Listing,,Condo/Co-op,39-20 52nd St Unit 2G,Woodside,NY,11377,310000,1,1,Woodside,605,,1951,4,512,806,Active,,,https://www.redfin.com/NY/Woodside/39-20-52nd-St-11377/unit-2G/home/185453671,OneKey® MLS as Distributed by MLS Grid,864969,N,Y,40.7481764,-73.9122219
MLS Listing,,Condo/Co-op,134-54 Maple Ave Unit 3V,Flushing,NY,11355,433000,1,1,Flushing,900,,1962,4,481,,Active,,,https://www.redfin.com/NY/Flushing/13454-Maple-Ave-11355/unit-3V/home/20653839,OneKey® MLS as Distributed by MLS Grid,864912,N,Y,40.755088,-73.8286767
MLS Listing,,Single Family Residential,69-14 198th St,Fresh Meadows,NY,11365,999000,3,1.5,Fresh Meadows,1828,1679,1945,4,546,,Active,May-25-2025 12:00 PM,May-25-2025 02:00 PM,https://www.redfin.com/NY/Fresh-Meadows/6914-198th-St-11365/home/20818128,OneKey® MLS as Distributed by MLS Grid,864882,N,Y,40.7371931,-73.775257
MLS Listing,,Single Family Residential,139-14 225th St,Laurelton,NY,11413,979990,4,4,Laurelton,1830,6000,1930,4,536,,Pre On-Market,,,https://www.redfin.com/NY/Laurelton/13914-225th-St-11413/home/20690633,OneKey® MLS as Distributed by MLS Grid,864391,N,Y,40.6706626,-73.749497
MLS Listing,,Condo/Co-op,245-90 62nd Ave Unit E-2 Upper,Douglaston,NY,11362,315000,1,1,Beech Hills,,,1950,4,,,Active,,,https://www.redfin.com/NY/Douglaston/245-90-62nd-Ave-11362/unit-E-2-Upper/home/195858701,OneKey® MLS as Distributed by MLS Grid,864497,N,Y,40.755871,-73.7301942
MLS Listing,,Single Family Residential,172-18 111th Ave,Jamaica,NY,11433,599990,3,1,Jamaica,1530,2000,1930,4,392,,Pre On-Market,,,https://www.redfin.com/NY/Jamaica/17218-111th-Ave-11433/home/20753180,OneKey® MLS as Distributed by MLS Grid,864419,N,Y,40.6950629,-73.7796435
MLS Listing,,Multi-Family (2-4 Unit),108-41 51 Ave,Corona,NY,11368,1388000,6,4,Corona,3000,,1925,4,463,,Active,,,https://www.redfin.com/NY/Corona/10841-51st-Ave-11368/home/20917089,OneKey® MLS as Distributed by MLS Grid,864433,N,Y,40.7445635,-73.853829
MLS Listing,,Condo/Co-op,17-24 201 Street Unit 2-120,Bayside,NY,11357,328888,2,1,Bayside,900,,1950,4,365,,Active,,,https://www.redfin.com/NY/Whitestone/17-24-201st-St-11357/unit-2-120/home/195858452,OneKey® MLS as Distributed by MLS Grid,864935,N,Y,40.7815827,-73.7929886
MLS Listing,,Condo/Co-op,3965 51st St Unit 1C,Woodside,NY,11377,360000,1,1,51st & 52nd St Tenants,680,,1951,4,529,,Active,,,https://www.redfin.com/NY/Woodside/3965-51st-St-11377/unit-1C/home/20660939,OneKey® MLS as Distributed by MLS Grid,864934,N,Y,40.7469168,-73.9130302
MLS Listing,,Condo/Co-op,215-19 48 Ave Unit 2C,Bayside,NY,11364,362000,2,1,Bayside,900,,1950,4,402,,Active,,,https://www.redfin.com/NY/Oakland-Gardens/21519-48th-Ave-11364/unit-2C/home/28683709,OneKey® MLS as Distributed by MLS Grid,864906,N,Y,40.7560597,-73.7654921
MLS Listing,,Single Family Residential,11514 135th Ave,Ozone Park,NY,11420,750000,4,2,Ozone Park,1360,1920,1950,4,551,,Active,,,https://www.redfin.com/NY/South-Ozone-Park/11514-135th-Ave-11420/home/20719196,OneKey® MLS as Distributed by MLS Grid,864890,N,Y,40.6708932,-73.8240706
MLS Listing,,Single Family Residential,17-12 Starr St,Ridgewood,NY,11385,1480000,3,2.5,Ridgewood,1512,2652,1945,4,979,,Pre On-Market,,,https://www.redfin.com/NY/Ridgewood/1712-Starr-St-11385/home/20887300,OneKey® MLS as Distributed by MLS Grid,864748,N,Y,40.7084635,-73.9194428
MLS Listing,,Multi-Family (2-4 Unit),2013 Bleecker St,Ridgewood,NY,11385,1250000,5,2,Ridgewood,,3000,,4,,,Active,May-25-2025 01:00 PM,May-25-2025 02:30 PM,https://www.redfin.com/NY/Ridgewood/2013-Bleecker-St-11385/home/20885384,BNYMLS,492857,N,Y,40.7085479,-73.9080638
